id,kind,title,source,family,status
erdos-0643,catalog,Erdős problem #643,erdos-problems,,open
erdos-0644,catalog,Erdős problem #644,erdos-problems,,open
erdos-0647,catalog,Erdős problem #647,erdos-problems,,open
erdos-0653,catalog,Erdős problem #653,erdos-problems,,open
erdos-0654,catalog,Erdős problem #654,erdos-problems,,open
erdos-0655,catalog,Erdős problem #655,erdos-problems,,open
erdos-0657,catalog,Erdős problem #657,erdos-problems,,open
erdos-0660,catalog,Erdős problem #660,erdos-problems,,open
erdos-0661,catalog,Erdős problem #661,erdos-problems,,open
erdos-0662,catalog,Erdős problem #662,erdos-problems,,open
erdos-0663,catalog,Erdős problem #663,erdos-problems,,open
erdos-0665,catalog,Erdős problem #665,erdos-problems,,open
erdos-0667,catalog,Erdős problem #667,erdos-problems,,open
erdos-0668,catalog,Erdős problem #668,erdos-problems,,open
erdos-0669,catalog,Erdős problem #669,erdos-problems,,open
erdos-0670,catalog,Erdős problem #670,erdos-problems,,open
erdos-0671,catalog,Erdős problem #671,erdos-problems,,open
erdos-0672,catalog,Erdős problem #672,erdos-problems,,open
erdos-0675,catalog,Erdős problem #675,erdos-problems,,open
erdos-0676,catalog,Erdős problem #676,erdos-problems,,open
erdos-0677,catalog,Erdős problem #677,erdos-problems,,open
erdos-0679,catalog,Erdős problem #679,erdos-problems,,open
erdos-0680,catalog,Erdős problem #680,erdos-problems,,open
erdos-0681,catalog,Erdős problem #681,erdos-problems,,open
erdos-0683,catalog,Erdős problem #683,erdos-problems,,open
erdos-0684,catalog,Erdős problem #684,erdos-problems,,open
erdos-0685,catalog,Erdős problem #685,erdos-problems,,open
erdos-0686,catalog,Erdős problem #686,erdos-problems,,open
erdos-0687,catalog,Erdős problem #687,erdos-problems,,open
erdos-0688,catalog,Erdős problem #688,erdos-problems,,open
erdos-0689,catalog,Erdős problem #689,erdos-problems,,open
erdos-0691,catalog,Erdős problem #691,erdos-problems,,open
erdos-0693,catalog,Erdős problem #693,erdos-problems,,open
erdos-0695,catalog,Erdős problem #695,erdos-problems,,open
erdos-0699,catalog,Erdős problem #699,erdos-problems,,open
erdos-0700,catalog,Erdős problem #700,erdos-problems,,open
erdos-0701,catalog,Erdős problem #701,erdos-problems,,open
erdos-0704,catalog,Erdős problem #704,erdos-problems,,open
erdos-0706,catalog,Erdős problem #706,erdos-problems,,open
erdos-0708,catalog,Erdős problem #708,erdos-problems,,open
erdos-0709,catalog,Erdős problem #709,erdos-problems,,open
erdos-0710,catalog,Erdős problem #710,erdos-problems,,open
erdos-0711,catalog,Erdős problem #711,erdos-problems,,open
erdos-0712,catalog,Erdős problem #712,erdos-problems,,open
erdos-0713,catalog,Erdős problem #713,erdos-problems,,open
erdos-0714,catalog,Erdős problem #714,erdos-problems,,open
erdos-0719,catalog,Erdős problem #719,erdos-problems,,open
erdos-0723,catalog,Erdős problem #723,erdos-problems,,open
erdos-0724,catalog,Erdős problem #724,erdos-problems,,open
erdos-0725,catalog,Erdős problem #725,erdos-problems,,open
erdos-0726,catalog,Erdős problem #726,erdos-problems,,open
erdos-0727,catalog,Erdős problem #727,erdos-problems,,open
erdos-0730,catalog,Erdős problem #730,erdos-problems,,open
erdos-0731,catalog,Erdős problem #731,erdos-problems,,open
erdos-0734,catalog,Erdős problem #734,erdos-problems,,open
erdos-0738,catalog,Erdős problem #738,erdos-problems,,open
erdos-0740,catalog,Erdős problem #740,erdos-problems,,open
erdos-0742,catalog,Erdős problem #742,erdos-problems,,open
erdos-0743,catalog,Erdős problem #743,erdos-problems,,open
erdos-0749,catalog,Erdős problem #749,erdos-problems,,open
erdos-0757,catalog,Erdős problem #757,erdos-problems,,open
erdos-0761,catalog,Erdős problem #761,erdos-problems,,open
erdos-0766,catalog,Erdős problem #766,erdos-problems,,open
erdos-0768,catalog,Erdős problem #768,erdos-problems,,open
erdos-0769,catalog,Erdős problem #769,erdos-problems,,open
erdos-0770,catalog,Erdős problem #770,erdos-problems,,open
erdos-0773,catalog,Erdős problem #773,erdos-problems,,open
erdos-0774,catalog,Erdős problem #774,erdos-problems,,open
erdos-0776,catalog,Erdős problem #776,erdos-problems,,open
erdos-0778,catalog,Erdős problem #778,erdos-problems,,open
erdos-0779,catalog,Erdős problem #779,erdos-problems,,open
erdos-0782,catalog,Erdős problem #782,erdos-problems,,open
erdos-0786,catalog,Erdős problem #786,erdos-problems,,open
erdos-0787,catalog,Erdős problem #787,erdos-problems,,open
erdos-0788,catalog,Erdős problem #788,erdos-problems,,open
erdos-0789,catalog,Erdős problem #789,erdos-problems,,open
erdos-0790,catalog,Erdős problem #790,erdos-problems,,open
erdos-0791,catalog,Erdős problem #791,erdos-problems,,open
erdos-0792,catalog,Erdős problem #792,erdos-problems,,open
erdos-0796,catalog,Erdős problem #796,erdos-problems,,open
erdos-0802,catalog,Erdős problem #802,erdos-problems,,open
erdos-0805,catalog,Erdős problem #805,erdos-problems,,open
erdos-0809,catalog,Erdős problem #809,erdos-problems,,open
erdos-0810,catalog,Erdős problem #810,erdos-problems,,open
erdos-0811,catalog,Erdős problem #811,erdos-problems,,open
erdos-0812,catalog,Erdős problem #812,erdos-problems,,open
erdos-0813,catalog,Erdős problem #813,erdos-problems,,open
erdos-0817,catalog,Erdős problem #817,erdos-problems,,open
erdos-0819,catalog,Erdős problem #819,erdos-problems,,open
erdos-0820,catalog,Erdős problem #820,erdos-problems,,open
erdos-0821,catalog,Erdős problem #821,erdos-problems,,open
erdos-0824,catalog,Erdős problem #824,erdos-problems,,open
erdos-0826,catalog,Erdős problem #826,erdos-problems,,open
erdos-0827,catalog,Erdős problem #827,erdos-problems,,open
erdos-0828,catalog,Erdős problem #828,erdos-problems,,open
erdos-0829,catalog,Erdős problem #829,erdos-problems,,open
erdos-0830,catalog,Erdős problem #830,erdos-problems,,open
erdos-0831,catalog,Erdős problem #831,erdos-problems,,open
erdos-0835,catalog,Erdős problem #835,erdos-problems,,open
erdos-0836,catalog,Erdős problem #836,erdos-problems,,open
erdos-0837,catalog,Erdős problem #837,erdos-problems,,open
erdos-0838,catalog,Erdős problem #838,erdos-problems,,open
erdos-0839,catalog,Erdős problem #839,erdos-problems,,open
erdos-0840,catalog,Erdős problem #840,erdos-problems,,open
erdos-0848,catalog,Erdős problem #848,erdos-problems,,open
erdos-0849,catalog,Erdős problem #849,erdos-problems,,open
erdos-0850,catalog,Erdős problem #850,erdos-problems,,open
erdos-0852,catalog,Erdős problem #852,erdos-problems,,open
erdos-0853,catalog,Erdős problem #853,erdos-problems,,open
erdos-0854,catalog,Erdős problem #854,erdos-problems,,open
erdos-0855,catalog,Erdős problem #855,erdos-problems,,open
erdos-0856,catalog,Erdős problem #856,erdos-problems,,open
erdos-0857,catalog,Erdős problem #857,erdos-problems,,open
erdos-0859,catalog,Erdős problem #859,erdos-problems,,open
erdos-0860,catalog,Erdős problem #860,erdos-problems,,open
erdos-0864,catalog,Erdős problem #864,erdos-problems,,open
erdos-0866,catalog,Erdős problem #866,erdos-problems,,open
erdos-0870,catalog,Erdős problem #870,erdos-problems,,open
erdos-0872,catalog,Erdős problem #872,erdos-problems,,open
erdos-0873,catalog,Erdős problem #873,erdos-problems,,open
erdos-0875,catalog,Erdős problem #875,erdos-problems,,open
erdos-0876,catalog,Erdős problem #876,erdos-problems,,open
erdos-0878,catalog,Erdős problem #878,erdos-problems,,open
erdos-0879,catalog,Erdős problem #879,erdos-problems,,open
erdos-0881,catalog,Erdős problem #881,erdos-problems,,open
erdos-0883,catalog,Erdős problem #883,erdos-problems,,open
erdos-0885,catalog,Erdős problem #885,erdos-problems,,open
erdos-0886,catalog,Erdős problem #886,erdos-problems,,open
erdos-0887,catalog,Erdős problem #887,erdos-problems,,open
erdos-0889,catalog,Erdős problem #889,erdos-problems,,open
erdos-0890,catalog,Erdős problem #890,erdos-problems,,open
erdos-0891,catalog,Erdős problem #891,erdos-problems,,open
erdos-0892,catalog,Erdős problem #892,erdos-problems,,open
erdos-0893,catalog,Erdős problem #893,erdos-problems,,open
erdos-0901,catalog,Erdős problem #901,erdos-problems,,open
erdos-0902,catalog,Erdős problem #902,erdos-problems,,open
erdos-0906,catalog,Erdős problem #906,erdos-problems,,open
erdos-0911,catalog,Erdős problem #911,erdos-problems,,open
erdos-0912,catalog,Erdős problem #912,erdos-problems,,open
erdos-0913,catalog,Erdős problem #913,erdos-problems,,open
erdos-0917,catalog,Erdős problem #917,erdos-problems,,open
erdos-0918,catalog,Erdős problem #918,erdos-problems,,open
erdos-0919,catalog,Erdős problem #919,erdos-problems,,open
erdos-0920,catalog,Erdős problem #920,erdos-problems,,open
erdos-0928,catalog,Erdős problem #928,erdos-problems,,open
erdos-0929,catalog,Erdős problem #929,erdos-problems,,open
erdos-0930,catalog,Erdős problem #930,erdos-problems,,open
erdos-0931,catalog,Erdős problem #931,erdos-problems,,open
erdos-0932,catalog,Erdős problem #932,erdos-problems,,open
erdos-0933,catalog,Erdős problem #933,erdos-problems,,open
erdos-0934,catalog,Erdős problem #934,erdos-problems,,open
erdos-0935,catalog,Erdős problem #935,erdos-problems,,open
erdos-0936,catalog,Erdős problem #936,erdos-problems,,open
erdos-0938,catalog,Erdős problem #938,erdos-problems,,open
erdos-0939,catalog,Erdős problem #939,erdos-problems,,open
erdos-0940,catalog,Erdős problem #940,erdos-problems,,open
erdos-0942,catalog,Erdős problem #942,erdos-problems,,open
erdos-0943,catalog,Erdős problem #943,erdos-problems,,open
erdos-0944,catalog,Erdős problem #944,erdos-problems,,open
erdos-0945,catalog,Erdős problem #945,erdos-problems,,open
erdos-0949,catalog,Erdős problem #949,erdos-problems,,open
erdos-0950,catalog,Erdős problem #950,erdos-problems,,open
erdos-0951,catalog,Erdős problem #951,erdos-problems,,open
erdos-0952,catalog,Erdős problem #952,erdos-problems,,open
erdos-0953,catalog,Erdős problem #953,erdos-problems,,open
erdos-0954,catalog,Erdős problem #954,erdos-problems,,open
erdos-0955,catalog,Erdős problem #955,erdos-problems,,open
erdos-0956,catalog,Erdős problem #956,erdos-problems,,open
erdos-0959,catalog,Erdős problem #959,erdos-problems,,open
erdos-0961,catalog,Erdős problem #961,erdos-problems,,open
erdos-0962,catalog,Erdős problem #962,erdos-problems,,open
erdos-0963,catalog,Erdős problem #963,erdos-problems,,open
erdos-0968,catalog,Erdős problem #968,erdos-problems,,open
erdos-0969,catalog,Erdős problem #969,erdos-problems,,open
erdos-0970,catalog,Erdős problem #970,erdos-problems,,open
erdos-0971,catalog,Erdős problem #971,erdos-problems,,open
erdos-0972,catalog,Erdős problem #972,erdos-problems,,open
erdos-0973,catalog,Erdős problem #973,erdos-problems,,open
erdos-0975,catalog,Erdős problem #975,erdos-problems,,open
erdos-0976,catalog,Erdős problem #976,erdos-problems,,open
erdos-0978,catalog,Erdős problem #978,erdos-problems,,open
erdos-0979,catalog,Erdős problem #979,erdos-problems,,open
erdos-0982,catalog,Erdős problem #982,erdos-problems,,open
erdos-0983,catalog,Erdős problem #983,erdos-problems,,open
erdos-0985,catalog,Erdős problem #985,erdos-problems,,open
erdos-0993,catalog,Erdős problem #993,erdos-problems,,open
erdos-0995,catalog,Erdős problem #995,erdos-problems,,open
erdos-0996,catalog,Erdős problem #996,erdos-problems,,open
erdos-1002,catalog,Erdős problem #1002,erdos-problems,,open
erdos-1003,catalog,Erdős problem #1003,erdos-problems,,open
erdos-1004,catalog,Erdős problem #1004,erdos-problems,,open
erdos-1005,catalog,Erdős problem #1005,erdos-problems,,open
erdos-1011,catalog,Erdős problem #1011,erdos-problems,,open
erdos-1013,catalog,Erdős problem #1013,erdos-problems,,open
erdos-1016,catalog,Erdős problem #1016,erdos-problems,,open
erdos-1017,catalog,Erdős problem #1017,erdos-problems,,open
erdos-1020,catalog,Erdős problem #1020,erdos-problems,,open
erdos-1029,catalog,Erdős problem #1029,erdos-problems,,open
erdos-1030,catalog,Erdős problem #1030,erdos-problems,,open
erdos-1032,catalog,Erdős problem #1032,erdos-problems,,open
erdos-1033,catalog,Erdős problem #1033,erdos-problems,,open
erdos-1035,catalog,Erdős problem #1035,erdos-problems,,open
erdos-1038,catalog,Erdős problem #1038,erdos-problems,,open
erdos-1039,catalog,Erdős problem #1039,erdos-problems,,open
erdos-1040,catalog,Erdős problem #1040,erdos-problems,,open
erdos-1041,catalog,Erdős problem #1041,erdos-problems,,open
erdos-1045,catalog,Erdős problem #1045,erdos-problems,,open
erdos-1049,catalog,Erdős problem #1049,erdos-problems,,open
erdos-1052,catalog,Erdős problem #1052,erdos-problems,,open
erdos-1053,catalog,Erdős problem #1053,erdos-problems,,open
erdos-1054,catalog,Erdős problem #1054,erdos-problems,,open
erdos-1055,catalog,Erdős problem #1055,erdos-problems,,open
erdos-1056,catalog,Erdős problem #1056,erdos-problems,,open
erdos-1057,catalog,Erdős problem #1057,erdos-problems,,open
erdos-1059,catalog,Erdős problem #1059,erdos-problems,,open
erdos-1060,catalog,Erdős problem #1060,erdos-problems,,open
erdos-1061,catalog,Erdős problem #1061,erdos-problems,,open
erdos-1062,catalog,Erdős problem #1062,erdos-problems,,open
erdos-1063,catalog,Erdős problem #1063,erdos-problems,,open
erdos-1065,catalog,Erdős problem #1065,erdos-problems,,open
erdos-1066,catalog,Erdős problem #1066,erdos-problems,,open
erdos-1068,catalog,Erdős problem #1068,erdos-problems,,open
erdos-1070,catalog,Erdős problem #1070,erdos-problems,,open
erdos-1072,catalog,Erdős problem #1072,erdos-problems,,open
erdos-1073,catalog,Erdős problem #1073,erdos-problems,,open
erdos-1074,catalog,Erdős problem #1074,erdos-problems,,open
erdos-1075,catalog,Erdős problem #1075,erdos-problems,,open
erdos-1082,catalog,Erdős problem #1082,erdos-problems,,open
erdos-1083,catalog,Erdős problem #1083,erdos-problems,,open
erdos-1084,catalog,Erdős problem #1084,erdos-problems,,open
erdos-1085,catalog,Erdős problem #1085,erdos-problems,,open
erdos-1086,catalog,Erdős problem #1086,erdos-problems,,open
erdos-1087,catalog,Erdős problem #1087,erdos-problems,,open
erdos-1088,catalog,Erdős problem #1088,erdos-problems,,open
erdos-1093,catalog,Erdős problem #1093,erdos-problems,,open
erdos-1094,catalog,Erdős problem #1094,erdos-problems,,open
erdos-1095,catalog,Erdős problem #1095,erdos-problems,,open
erdos-1097,catalog,Erdős problem #1097,erdos-problems,,open
erdos-1100,catalog,Erdős problem #1100,erdos-problems,,open
erdos-1101,catalog,Erdős problem #1101,erdos-problems,,open
erdos-1103,catalog,Erdős problem #1103,erdos-problems,,open
erdos-1104,catalog,Erdős problem #1104,erdos-problems,,open
erdos-1106,catalog,Erdős problem #1106,erdos-problems,,open
erdos-1107,catalog,Erdős problem #1107,erdos-problems,,open
erdos-1108,catalog,Erdős problem #1108,erdos-problems,,open
erdos-1109,catalog,Erdős problem #1109,erdos-problems,,open
erdos-1110,catalog,Erdős problem #1110,erdos-problems,,open
erdos-1111,catalog,Erdős problem #1111,erdos-problems,,open
erdos-1112,catalog,Erdős problem #1112,erdos-problems,,open
erdos-1113,catalog,Erdős problem #1113,erdos-problems,,open
erdos-1117,catalog,Erdős problem #1117,erdos-problems,,open
erdos-1120,catalog,Erdős problem #1120,erdos-problems,,open
erdos-1122,catalog,Erdős problem #1122,erdos-problems,,open
erdos-1131,catalog,Erdős problem #1131,erdos-problems,,open
erdos-1132,catalog,Erdős problem #1132,erdos-problems,,open
erdos-1133,catalog,Erdős problem #1133,erdos-problems,,open
erdos-1135,catalog,Erdős problem #1135,erdos-problems,,open
erdos-1137,catalog,Erdős problem #1137,erdos-problems,,open
erdos-1139,catalog,Erdős problem #1139,erdos-problems,,open
erdos-1142,catalog,Erdős problem #1142,erdos-problems,,open
erdos-1143,catalog,Erdős problem #1143,erdos-problems,,open
erdos-1144,catalog,Erdős problem #1144,erdos-problems,,open
erdos-1145,catalog,Erdős problem #1145,erdos-problems,,open
erdos-1146,catalog,Erdős problem #1146,erdos-problems,,open
erdos-1150,catalog,Erdős problem #1150,erdos-problems,,open
erdos-1151,catalog,Erdős problem #1151,erdos-problems,,open
erdos-1152,catalog,Erdős problem #1152,erdos-problems,,open
